"국가별",2017,2018,2019,2020,2021
"아시아",,,,,
"대한민국",0.354,0.345,0.339,0.331,-
"이스라엘",0.344,0.348,0.342,-,-
"일본",-,0.334,-,-,-
"튀르키예",0.409,0.397,-,-,-
"북아메리카",,,,,
"캐나다",0.310,0.303,0.301,-,-
"멕시코",-,0.418,-,0.420,-
"미국",0.390,0.393,0.395,-,-
"남아메리카",,,,,
"칠레",0.460,-,-,-,-
"코스타리카",0.480,0.479,0.478,0.497,0.487
"유럽",,,,,
"오스트리아",0.275,0.280,0.274,-,-
"벨기에",-,0.258,0.262,-,-
"체코",0.249,0.249,0.248,-,-
"덴마크",0.264,0.263,-,-,-
"에스토니아",0.309,0.305,0.305,-,-
"핀란드",0.266,0.269,-,-,-
"프랑스",0.292,0.301,0.292,-,-
"독일",0.289,0.289,-,-,-
"그리스",0.319,0.306,0.308,-,-
"헝가리",0.289,0.280,0.286,-,-
"아이슬란드",0.250,-,-,-,-
"아일랜드",0.295,0.292,-,-,-
"이탈리아",0.334,0.330,-,-,-
"라트비아",0.355,0.351,0.344,0.355,-
"리투아니아",0.374,0.361,0.357,-,-
"룩셈부르크",0.327,0.318,0.305,-,-
"네덜란드",0.298,0.295,0.296,-,-
"노르웨이",0.262,0.262,0.261,-,-
"폴란드",0.275,0.281,-,-,-
"포르투갈",0.320,0.317,0.310,-,-
"슬로바키아",0.220,0.236,0.222,-,-
"슬로베니아",0.243,0.249,0.246,-,-
"스페인",0.333,0.330,0.320,-,-
"스웨덴",0.282,0.275,0.280,0.278,-
"스위스",0.299,0.311,0.316,-,-
"영국",0.357,0.366,0.366,-,-
"오세아니아",,,,,
"오스트레일리아",-,0.325,-,-,-
"뉴질랜드",0.335,0.330,0.326,0.320,-
